event_time,event_id,event_type,product_id,category_id,brand,price,cum_sum,points_earned,user_id,tier_id,tier_name,user_session,earn_rate
3/28/2022,event234,purchase,83872,1.49E+18,3,6.03,783.03,12,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
3/28/2022,event234,purchase,5828210,1.49E+18,1,2.38,785.41,5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
3/28/2022,event234,purchase,5755170,1.49E+18,3,2.79,788.2,6,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
3/28/2022,event234,purchase,5889482,1.49E+18,3,0.56,788.76,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,4905,1.49E+18,2,1.19,789.95,2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5818477,1.49E+18,3,0.98,790.93,2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5693501,1.49E+18,3,0.6,791.53,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5807866,1.49E+18,4,0.79,792.32,2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5712577,1.49E+18,3,6.03,798.35,12,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5755170,1.49E+18,3,2.79,801.14,6,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5729864,1.49E+18,3,0.41,801.55,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5712785,1.49E+18,2,9.44,810.99,19,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5817702,1.49E+18,2,0.63,811.62,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5854897,1.49E+18,3,0.32,811.94,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5887055,1.49E+18,1,1.1,813.04,2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5900266,1.49E+18,1,9.44,822.48,19,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5712791,1.49E+18,3,9.44,831.92,19,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5902926,1.49E+18,2,4.52,836.44,9,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5693501,1.49E+18,4,0.6,837.04,1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5818477,1.49E+18,4,0.98,838.02,2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
6/16/2022,event235,purchase,5753845,1.49E+18,2,5.24,843.26,10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5712494,1.49E+18,1,6.03,849.29,12,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
6/16/2022,event235,purchase,5828210,1.49E+18,3,2.38,851.67,5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5854897,1.49E+18,2,-0.32,851.35,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5815758,1.49E+18,4,-4.57,846.78,-9,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5836309,1.49E+18,1,-1.11,845.67,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5839313,1.49E+18,2,-2.52,843.15,-5,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5815662,1.49E+18,4,-0.92,842.23,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5817926,1.78E+18,2,-5.63,836.6,-11,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5841722,1.49E+18,4,-1.37,835.23,-3,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5820746,1.49E+18,3,-2.54,832.69,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5889482,1.49E+18,3,-0.56,832.13,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5711080,1.49E+18,3,-4.83,827.3,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5773606,1.49E+18,1,-1.59,825.71,-3,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5808174,1.49E+18,3,-1.19,824.52,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5839314,1.49E+18,3,-2.52,822,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5853709,1.49E+18,4,-2.06,819.94,-4,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5807856,1.49E+18,2,-3.65,816.29,-7,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5687130,1.49E+18,1,-0.79,815.5,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5643947,1.49E+18,2,-12.03,803.47,-24,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5807855,1.49E+18,2,-5.52,797.95,-11,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5815758,1.49E+18,4,-4.57,793.38,-9,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5753943,1.49E+18,1,-9.44,783.94,-19,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
7/5/2022,event236,return,5853709,1.49E+18,3,-2.06,781.88,-4,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5828210,1.49E+18,2,-2.38,779.5,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
7/5/2022,event236,return,5622678,1.49E+18,4,-9.11,770.39,-18,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5664161,1.49E+18,2,-5.16,765.23,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5839313,1.49E+18,3,-2.52,762.71,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5839313,1.49E+18,2,-2.52,760.19,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5713018,1.49E+18,2,-5.24,754.95,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5853709,1.49E+18,3,-2.06,752.89,-4,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5713019,1.49E+18,3,-5.24,747.65,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,4810,1.49E+18,3,-6.67,740.98,-13,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5742926,1.49E+18,2,-21.78,719.2,-44,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5775987,1.78E+18,3,-3.97,715.23,-8,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5849719,1.78E+18,3,-3.97,711.26,-8,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5815662,1.49E+18,4,-0.92,710.34,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5889482,1.49E+18,3,-0.56,709.78,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5897541,1.49E+18,2,-2.38,707.4,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5817702,1.49E+18,3,-0.63,706.77,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5854897,1.49E+18,2,-0.32,706.45,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5811771,1.61E+18,2,-3.78,702.67,-8,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5855333,2.19E+18,4,-3.89,698.78,-8,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5693501,1.49E+18,1,-0.6,698.18,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5711080,1.49E+18,1,-4.83,693.35,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5664161,1.49E+18,2,-5.16,688.19,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/16/2022,event5021,return,5683578,1.49E+18,4,-2.52,779.85,-5,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5908180,1.49E+18,3,-1.43,778.42,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5848198,1.49E+18,2,-1.43,776.99,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5825922,1.49E+18,2,-6.02,777.32,-12,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5859336,1.49E+18,3,-1.75,775.57,-4,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5850008,1.49E+18,3,-3,772.57,-6,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/16/2022,event5021,return,5904276,1.49E+18,2,-1.59,770.98,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5817926,1.78E+18,4,-5.63,682.56,-11,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
10/25/2022,event5022,return,5907880,1.49E+18,3,-1.43,783.1,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
9/4/2022,event237,return,5889482,1.49E+18,1,-0.56,682,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/25/2022,event5022,return,5841728,1.49E+18,4,-1.71,781.39,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
10/25/2022,event5022,return,5904275,1.49E+18,4,-1.59,779.8,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5903750,1.49E+18,1,-1.59,778.21,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5862268,1.49E+18,3,-1.43,776.78,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5900630,1.49E+18,4,-0.79,775.99,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5824241,1.49E+18,1,-5.56,770.43,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
10/25/2022,event5022,return,5817893,1.49E+18,3,-5.56,764.87,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
9/4/2022,event237,return,5855332,2.19E+18,1,-4.68,677.32,-9,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5854897,1.49E+18,2,-0.32,677,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/25/2022,event5022,return,5819241,1.49E+18,2,-4.44,760.43,-9,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5904796,1.49E+18,3,-1.59,758.84,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5903770,1.49E+18,4,-1.59,757.25,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5908188,1.49E+18,3,-1.43,755.82,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5908194,1.49E+18,3,-1.43,754.39,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
10/25/2022,event5022,return,5819246,1.49E+18,1,-4.44,749.95,-9,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
10/25/2022,event5022,return,5822318,1.49E+18,2,-2.7,753.6,-5,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/25/2022,event5022,return,5906103,1.49E+18,4,-0.79,752.81,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/31/2022,event5023,return,5903993,1.49E+18,2,-1.59,751.22,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,83872,1.49E+18,3,-6.03,670.97,-12,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
10/31/2022,event5023,return,5845409,1.49E+18,4,-5.56,756.69,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/31/2022,event5023,return,5823538,1.49E+18,2,-5.22,764.13,-10,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5818468,1.49E+18,4,-0.98,669.99,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5713019,1.49E+18,2,-5.24,664.75,-10,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/31/2022,event5023,return,5904252,1.49E+18,4,-1.59,773.57,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5687481,1.49E+18,2,-1.59,663.16,-3,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
10/31/2022,event5023,return,5866174,1.49E+18,1,-1.75,778.15,-4,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
9/4/2022,event237,return,5744425,1.49E+18,1,-0.83,662.33,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/31/2022,event5023,return,5747362,1.49E+18,2,-0.95,777.2,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/31/2022,event5023,return,5786768,1.49E+18,2,-5.54,784.34,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
10/31/2022,event5023,return,5802419,1.49E+18,3,-5.54,778.8,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5744134,2.19E+18,1,-9.05,653.28,-18,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
10/31/2022,event5023,return,5904276,1.49E+18,2,-1.59,777.21,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
9/4/2022,event237,return,5839313,1.49E+18,1,-2.52,650.76,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
10/31/2022,event5023,return,5885387,1.49E+18,3,-0.79,776.42,-2,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
10/31/2022,event5023,return,5823630,1.49E+18,2,-5.22,771.2,-10,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/9/2022,event5024,return,5870865,1.49E+18,2,-1.59,769.61,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/9/2022,event5024,return,5848898,1.49E+18,1,-1.27,768.34,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/9/2022,event5024,return,5907841,1.49E+18,3,-1.43,766.91,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5808174,1.49E+18,4,-1.19,649.57,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/9/2022,event5024,return,5813141,1.49E+18,4,-5.54,761.37,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/9/2022,event5024,return,5908195,1.49E+18,1,-1.43,759.94,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/9/2022,event5024,return,5841719,1.49E+18,1,-1.08,758.86,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/9/2022,event5024,return,5819251,1.49E+18,3,-4.44,754.42,-9,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/9/2022,event5024,return,5813141,1.49E+18,1,-5.54,748.88,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/9/2022,event5024,return,5899364,1.49E+18,2,-1.75,747.13,-4,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/9/2022,event5024,return,5904251,1.49E+18,3,-1.59,745.54,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5889482,1.49E+18,1,-0.56,649.01,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5643947,1.49E+18,3,-12.03,636.98,-24,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/9/2022,event5024,return,5908210,1.49E+18,3,-1.43,744.11,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5775987,1.78E+18,2,-3.97,633.01,-8,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5855332,2.19E+18,2,-4.68,628.33,-9,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/9/2022,event5024,return,5900282,1.49E+18,3,-1.43,742.68,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5809826,1.49E+18,3,-0.35,627.98,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5687136,1.49E+18,2,-0.48,627.5,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
11/9/2022,event5024,return,5903958,1.49E+18,3,-1.59,747.44,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5906114,1.49E+18,2,-1.08,626.42,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5855333,2.19E+18,1,-3.89,622.53,-8,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/9/2022,event5024,return,5853695,1.49E+18,2,-2.37,745.07,-5,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5815662,1.49E+18,4,-0.92,621.61,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5897541,1.49E+18,2,-2.38,619.23,-5,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
11/9/2022,event5024,return,5818396,1.49E+18,3,-1.59,743.48,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5904291,1.49E+18,2,-1.59,741.89,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/22/2022,event5025,return,5834752,1.49E+18,3,-6.02,735.87,-12,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5825927,1.49E+18,4,-6.02,729.85,-12,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5809907,1.6E+18,4,-4.86,724.99,-10,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/22/2022,event5025,return,5835917,1.49E+18,4,-5.54,719.45,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5824552,1.49E+18,3,-5.56,721.11,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/22/2022,event5025,return,5788134,1.49E+18,3,-6.03,715.08,-12,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5824741,1.49E+18,4,-5.56,709.52,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5818473,1.49E+18,4,-0.98,618.25,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/22/2022,event5025,return,5904704,1.49E+18,4,-1.59,707.93,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5908186,1.49E+18,2,-1.43,706.5,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5866158,1.49E+18,2,-2.06,704.44,-4,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5835921,1.49E+18,2,-5.54,698.9,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5786773,1.49E+18,2,-5.54,693.36,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5881423,1.49E+18,3,-3.16,615.09,-6,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5826641,1.49E+18,4,-0.54,614.55,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
9/4/2022,event237,return,5841722,1.49E+18,2,-1.37,613.18,-3,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5687136,1.49E+18,3,-0.48,612.7,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
11/22/2022,event5025,return,5809907,1.6E+18,3,-4.86,688.5,-10,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
9/4/2022,event237,return,5854897,1.49E+18,2,-0.32,612.38,-1,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/22/2022,event5025,return,5848417,1.49E+18,4,-0.79,687.71,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5650294,1.49E+18,1,-3.33,684.38,-7,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5807855,1.49E+18,2,-5.52,606.86,-11,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5687130,1.49E+18,4,-0.79,606.07,-2,579751441,,Platinum,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,2
11/22/2022,event5025,return,5884234,1.49E+18,3,-1.75,682.63,-4,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5752488,1.49E+18,2,-4.27,678.36,-9,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5906114,1.49E+18,4,-1.08,604.99,-2,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
9/4/2022,event237,return,5889482,1.49E+18,3,-0.56,604.43,-1,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
11/22/2022,event5025,return,5877610,1.49E+18,1,-1.27,677.09,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5908185,1.49E+18,2,-1.43,675.66,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5820777,1.49E+18,1,-3.97,600.46,-8,579751441,,Platinum,8de492d7-0937-47ae-be2c-a7615aec2b0d,2
11/22/2022,event5025,return,5904292,1.49E+18,4,-1.59,674.07,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5802406,1.49E+18,2,-5.54,668.53,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
11/22/2022,event5025,return,5779238,1.49E+18,2,-4.76,663.77,-10,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
11/22/2022,event5025,return,5804185,1.49E+18,3,-5.54,658.23,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5786771,1.49E+18,2,-5.54,652.69,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5908217,1.49E+18,3,-1.43,651.26,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5908197,1.49E+18,4,-1.43,649.83,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5817892,1.49E+18,3,-5.56,652.21,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5835915,1.49E+18,4,-5.54,646.67,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5852392,1.49E+18,1,-4.44,659.19,-9,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5848901,1.49E+18,2,-1.27,657.92,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5819241,1.49E+18,1,-4.44,653.48,-9,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5907871,1.49E+18,2,-1.43,652.05,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5799430,1.49E+18,2,-3.14,648.91,-6,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
